Importing module 'gym_37' (/home/niranjan/Projects/Fetch/IsaacGym_Preview_3_Package/isaacgym/python/isaacgym/_bindings/linux-x86_64/gym_37.so)
Setting GYM_USD_PLUG_INFO_PATH to /home/niranjan/Projects/Fetch/IsaacGym_Preview_3_Package/isaacgym/python/isaacgym/_bindings/linux-x86_64/usd/plugInfo.json
PyTorch version 1.10.0+cu113
Device count 1
/home/niranjan/Projects/Fetch/IsaacGym_Preview_3_Package/isaacgym/python/isaacgym/_bindings/src/gymtorch
Using /home/niranjan/.cache/torch_extensions/py37_cu113 as PyTorch extensions root...
Emitting ninja build file /home/niranjan/.cache/torch_extensions/py37_cu113/gymtorch/build.ninja...
Building extension module gymtorch...
Allowing ninja to set a default number of workers... (overridable by setting the environment variable MAX_JOBS=N)
ninja: no work to do.
pybullet build time: Oct  8 2020 00:10:46
Not connected to PVD
+++ Using GPU PhysX
Physics Engine: PhysX
Physics Device: cuda:0
GPU Pipeline: enabled
Using VHACD cache directory '/home/niranjan/.isaacgym/vhacd'
Found existing convex decomposition for mesh '/home/niranjan/Projects/Fetch/curious_dog_isaac/legged_gym/resources/scenes/8903/shape/collision/link_0_cm.obj'
Found existing convex decomposition for mesh '/home/niranjan/Projects/Fetch/curious_dog_isaac/legged_gym/resources/scenes/8903/shape/collision/link_2_cm.obj'
Loading extension module gymtorch...
Setting seed: 1
loaded  scenes/8903/8903_big.urdf
'train_cfg' provided -> Ignoring 'name=dooropen'
[-0.18503980338573456, 0.13051454722881317, 0.22852599620819092, 0.09224952012300491, -0.09847243875265121, -0.08969111740589142, 0.03614163026213646, -0.28604942560195923, -0.22364577651023865, 0.25002816319465637, 0.13303738832473755, 0.22835399210453033] ,
[-0.18503980338573456, 0.13051454722881317, 0.22852599620819092, 0.09224952012300491, -0.09847243875265121, -0.08969111740589142, 0.03614163026213646, -0.28604942560195923, -0.22364577651023865, 0.25002816319465637, 0.13303738832473755, 0.22835399210453033] ,
[-0.15907762944698334, 0.12174205482006073, 0.23258492350578308, 0.0776372104883194, -0.1311674416065216, 0.04634289816021919, 0.011894814670085907, -0.32020652294158936, -0.1884286254644394, 0.21703560650348663, 0.12934891879558563, 0.20300576090812683] ,
[-0.15907762944698334, 0.12174205482006073, 0.23258492350578308, 0.0776372104883194, -0.1311674416065216, 0.04634289816021919, 0.011894814670085907, -0.32020652294158936, -0.1884286254644394, 0.21703560650348663, 0.12934891879558563, 0.20300576090812683] ,
[-0.15907762944698334, 0.12174205482006073, 0.23258492350578308, 0.0776372104883194, -0.1311674416065216, 0.04634289816021919, 0.011894814670085907, -0.32020652294158936, -0.1884286254644394, 0.21703560650348663, 0.12934891879558563, 0.20300576090812683] ,
[-0.15907762944698334, 0.12174205482006073, 0.23258492350578308, 0.0776372104883194, -0.1311674416065216, 0.04634289816021919, 0.011894814670085907, -0.32020652294158936, -0.1884286254644394, 0.21703560650348663, 0.12934891879558563, 0.20300576090812683] ,
[-0.14028365910053253, 0.15824532508850098, 0.18888810276985168, 0.045801226049661636, -0.08997177332639694, 0.20814408361911774, -0.025122711434960365, -0.2816565930843353, -0.11075334995985031, 0.15037855505943298, 0.14326244592666626, 0.17455178499221802] ,
[-0.14028365910053253, 0.15824532508850098, 0.18888810276985168, 0.045801226049661636, -0.08997177332639694, 0.20814408361911774, -0.025122711434960365, -0.2816565930843353, -0.11075334995985031, 0.15037855505943298, 0.14326244592666626, 0.17455178499221802] ,
[-0.14028365910053253, 0.15824532508850098, 0.18888810276985168, 0.045801226049661636, -0.08997177332639694, 0.20814408361911774, -0.025122711434960365, -0.2816565930843353, -0.11075334995985031, 0.15037855505943298, 0.14326244592666626, 0.17455178499221802] ,
[-0.14028365910053253, 0.15824532508850098, 0.18888810276985168, 0.045801226049661636, -0.08997177332639694, 0.20814408361911774, -0.025122711434960365, -0.2816565930843353, -0.11075334995985031, 0.15037855505943298, 0.14326244592666626, 0.17455178499221802] ,
[-0.120525062084198, 0.1328492909669876, 0.15308745205402374, 0.059524718672037125, -0.02814219892024994, 0.2192154824733734, -0.05409757047891617, -0.21180249750614166, -0.027278577908873558, 0.09819827228784561, 0.16728320717811584, 0.15223713219165802] ,
[-0.120525062084198, 0.1328492909669876, 0.15308745205402374, 0.059524718672037125, -0.02814219892024994, 0.2192154824733734, -0.05409757047891617, -0.21180249750614166, -0.027278577908873558, 0.09819827228784561, 0.16728320717811584, 0.15223713219165802] ,
[-0.120525062084198, 0.1328492909669876, 0.15308745205402374, 0.059524718672037125, -0.02814219892024994, 0.2192154824733734, -0.05409757047891617, -0.21180249750614166, -0.027278577908873558, 0.09819827228784561, 0.16728320717811584, 0.15223713219165802] ,
[-0.120525062084198, 0.1328492909669876, 0.15308745205402374, 0.059524718672037125, -0.02814219892024994, 0.2192154824733734, -0.05409757047891617, -0.21180249750614166, -0.027278577908873558, 0.09819827228784561, 0.16728320717811584, 0.15223713219165802] ,
[-0.09196695685386658, 0.11120200902223587, 0.14702685177326202, 0.09480668604373932, 0.02413877286016941, 0.23414142429828644, -0.07679310441017151, -0.1310766041278839, 0.0814221128821373, 0.05054396018385887, 0.1610192358493805, 0.12020772695541382] ,
[-0.09196695685386658, 0.11120200902223587, 0.14702685177326202, 0.09480668604373932, 0.02413877286016941, 0.23414142429828644, -0.07679310441017151, -0.1310766041278839, 0.0814221128821373, 0.05054396018385887, 0.1610192358493805, 0.12020772695541382] ,
[-0.09196695685386658, 0.11120200902223587, 0.14702685177326202, 0.09480668604373932, 0.02413877286016941, 0.23414142429828644, -0.07679310441017151, -0.1310766041278839, 0.0814221128821373, 0.05054396018385887, 0.1610192358493805, 0.12020772695541382] ,
[-0.09196695685386658, 0.11120200902223587, 0.14702685177326202, 0.09480668604373932, 0.02413877286016941, 0.23414142429828644, -0.07679310441017151, -0.1310766041278839, 0.0814221128821373, 0.05054396018385887, 0.1610192358493805, 0.12020772695541382] ,
[-0.06299260258674622, 0.09506859630346298, 0.1345069259405136, 0.12838082015514374, 0.08259683847427368, 0.2648237645626068, -0.09149104356765747, -0.024016402661800385, 0.21900121867656708, 0.016695374622941017, 0.14886794984340668, 0.07516508549451828] ,
[-0.06299260258674622, 0.09506859630346298, 0.1345069259405136, 0.12838082015514374, 0.08259683847427368, 0.2648237645626068, -0.09149104356765747, -0.024016402661800385, 0.21900121867656708, 0.016695374622941017, 0.14886794984340668, 0.07516508549451828] ,
[-0.06299260258674622, 0.09506859630346298, 0.1345069259405136, 0.12838082015514374, 0.08259683847427368, 0.2648237645626068, -0.09149104356765747, -0.024016402661800385, 0.21900121867656708, 0.016695374622941017, 0.14886794984340668, 0.07516508549451828] ,
[-0.06299260258674622, 0.09506859630346298, 0.1345069259405136, 0.12838082015514374, 0.08259683847427368, 0.2648237645626068, -0.09149104356765747, -0.024016402661800385, 0.21900121867656708, 0.016695374622941017, 0.14886794984340668, 0.07516508549451828] ,
[-0.027593692764639854, 0.10938242822885513, 0.07084327191114426, 0.19514897465705872, 0.12791751325130463, 0.253802090883255, -0.14269328117370605, 0.07737745344638824, 0.3259885311126709, -0.016722267493605614, 0.13986890017986298, 0.019459325820207596] ,
[-0.027593692764639854, 0.10938242822885513, 0.07084327191114426, 0.19514897465705872, 0.12791751325130463, 0.253802090883255, -0.14269328117370605, 0.07737745344638824, 0.3259885311126709, -0.016722267493605614, 0.13986890017986298, 0.019459325820207596] ,
[-0.027593692764639854, 0.10938242822885513, 0.07084327191114426, 0.19514897465705872, 0.12791751325130463, 0.253802090883255, -0.14269328117370605, 0.07737745344638824, 0.3259885311126709, -0.016722267493605614, 0.13986890017986298, 0.019459325820207596] ,
[-0.027593692764639854, 0.10938242822885513, 0.07084327191114426, 0.19514897465705872, 0.12791751325130463, 0.253802090883255, -0.14269328117370605, 0.07737745344638824, 0.3259885311126709, -0.016722267493605614, 0.13986890017986298, 0.019459325820207596] ,
[-0.011932718567550182, 0.12126374244689941, -0.05791327357292175, 0.23847338557243347, 0.12101009488105774, 0.21930332481861115, -0.20043721795082092, 0.09280702471733093, 0.3650071322917938, -0.07105889916419983, 0.122802734375, -0.05981278419494629] ,
[-0.011932718567550182, 0.12126374244689941, -0.05791327357292175, 0.23847338557243347, 0.12101009488105774, 0.21930332481861115, -0.20043721795082092, 0.09280702471733093, 0.3650071322917938, -0.07105889916419983, 0.122802734375, -0.05981278419494629] ,
[-0.011932718567550182, 0.12126374244689941, -0.05791327357292175, 0.23847338557243347, 0.12101009488105774, 0.21930332481861115, -0.20043721795082092, 0.09280702471733093, 0.3650071322917938, -0.07105889916419983, 0.122802734375, -0.05981278419494629] ,
[-0.011932718567550182, 0.12126374244689941, -0.05791327357292175, 0.23847338557243347, 0.12101009488105774, 0.21930332481861115, -0.20043721795082092, 0.09280702471733093, 0.3650071322917938, -0.07105889916419983, 0.122802734375, -0.05981278419494629] ,
[-0.024079859256744385, 0.08844856172800064, -0.150538370013237, 0.25306499004364014, 0.0955379530787468, 0.18181133270263672, -0.22885340452194214, 0.10044919699430466, 0.3448445200920105, -0.10473102331161499, 0.07696481049060822, -0.12900327146053314] ,
[-0.024079859256744385, 0.08844856172800064, -0.150538370013237, 0.25306499004364014, 0.0955379530787468, 0.18181133270263672, -0.22885340452194214, 0.10044919699430466, 0.3448445200920105, -0.10473102331161499, 0.07696481049060822, -0.12900327146053314] ,
[-0.024079859256744385, 0.08844856172800064, -0.150538370013237, 0.25306499004364014, 0.0955379530787468, 0.18181133270263672, -0.22885340452194214, 0.10044919699430466, 0.3448445200920105, -0.10473102331161499, 0.07696481049060822, -0.12900327146053314] ,
[-0.024079859256744385, 0.08844856172800064, -0.150538370013237, 0.25306499004364014, 0.0955379530787468, 0.18181133270263672, -0.22885340452194214, 0.10044919699430466, 0.3448445200920105, -0.10473102331161499, 0.07696481049060822, -0.12900327146053314] ,
[-0.05921105667948723, 0.03413277864456177, -0.19596202671527863, 0.22176587581634521, 0.0875634253025055, 0.1752399355173111, -0.21913589537143707, 0.09263649582862854, 0.3038427531719208, -0.11401210725307465, 0.01672542281448841, -0.1764133721590042] ,
[-0.05921105667948723, 0.03413277864456177, -0.19596202671527863, 0.22176587581634521, 0.0875634253025055, 0.1752399355173111, -0.21913589537143707, 0.09263649582862854, 0.3038427531719208, -0.11401210725307465, 0.01672542281448841, -0.1764133721590042] ,
[-0.05921105667948723, 0.03413277864456177, -0.19596202671527863, 0.22176587581634521, 0.0875634253025055, 0.1752399355173111, -0.21913589537143707, 0.09263649582862854, 0.3038427531719208, -0.11401210725307465, 0.01672542281448841, -0.1764133721590042] ,
[-0.05921105667948723, 0.03413277864456177, -0.19596202671527863, 0.22176587581634521, 0.0875634253025055, 0.1752399355173111, -0.21913589537143707, 0.09263649582862854, 0.3038427531719208, -0.11401210725307465, 0.01672542281448841, -0.1764133721590042] ,
[-0.05388159304857254, -0.016043832525610924, -0.19189663231372833, 0.1828691065311432, 0.08840038627386093, 0.18403421342372894, -0.20360787212848663, 0.07493540644645691, 0.2605873942375183, -0.11119315773248672, -0.046900637447834015, -0.20473046600818634] ,
[-0.05388159304857254, -0.016043832525610924, -0.19189663231372833, 0.1828691065311432, 0.08840038627386093, 0.18403421342372894, -0.20360787212848663, 0.07493540644645691, 0.2605873942375183, -0.11119315773248672, -0.046900637447834015, -0.20473046600818634] ,
[-0.05388159304857254, -0.016043832525610924, -0.19189663231372833, 0.1828691065311432, 0.08840038627386093, 0.18403421342372894, -0.20360787212848663, 0.07493540644645691, 0.2605873942375183, -0.11119315773248672, -0.046900637447834015, -0.20473046600818634] ,
[-0.05388159304857254, -0.016043832525610924, -0.19189663231372833, 0.1828691065311432, 0.08840038627386093, 0.18403421342372894, -0.20360787212848663, 0.07493540644645691, 0.2605873942375183, -0.11119315773248672, -0.046900637447834015, -0.20473046600818634] ,
[-0.05910081788897514, -0.05234837159514427, -0.14261065423488617, 0.16096247732639313, 0.06663259863853455, 0.19670449197292328, -0.1812559962272644, 0.057486601173877716, 0.2138611525297165, -0.09257480502128601, -0.10471654683351517, -0.22073833644390106] ,
[-0.05910081788897514, -0.05234837159514427, -0.14261065423488617, 0.16096247732639313, 0.06663259863853455, 0.19670449197292328, -0.1812559962272644, 0.057486601173877716, 0.2138611525297165, -0.09257480502128601, -0.10471654683351517, -0.22073833644390106] ,
[-0.05910081788897514, -0.05234837159514427, -0.14261065423488617, 0.16096247732639313, 0.06663259863853455, 0.19670449197292328, -0.1812559962272644, 0.057486601173877716, 0.2138611525297165, -0.09257480502128601, -0.10471654683351517, -0.22073833644390106] ,
[-0.05910081788897514, -0.05234837159514427, -0.14261065423488617, 0.16096247732639313, 0.06663259863853455, 0.19670449197292328, -0.1812559962272644, 0.057486601173877716, 0.2138611525297165, -0.09257480502128601, -0.10471654683351517, -0.22073833644390106] ,
[-0.07656028866767883, -0.061428751796483994, -0.05877029895782471, 0.14529259502887726, 0.05255742743611336, 0.20062348246574402, -0.16019895672798157, 0.040615346282720566, 0.17534010112285614, -0.06529749929904938, -0.14825724065303802, -0.22500933706760406] ,
[-0.07656028866767883, -0.061428751796483994, -0.05877029895782471, 0.14529259502887726, 0.05255742743611336, 0.20062348246574402, -0.16019895672798157, 0.040615346282720566, 0.17534010112285614, -0.06529749929904938, -0.14825724065303802, -0.22500933706760406] ,
[-0.07656028866767883, -0.061428751796483994, -0.05877029895782471, 0.14529259502887726, 0.05255742743611336, 0.20062348246574402, -0.16019895672798157, 0.040615346282720566, 0.17534010112285614, -0.06529749929904938, -0.14825724065303802, -0.22500933706760406] ,
[-0.07656028866767883, -0.061428751796483994, -0.05877029895782471, 0.14529259502887726, 0.05255742743611336, 0.20062348246574402, -0.16019895672798157, 0.040615346282720566, 0.17534010112285614, -0.06529749929904938, -0.14825724065303802, -0.22500933706760406] ,
[-0.06944926083087921, -0.0479789562523365, 0.05316031724214554, 0.13055969774723053, 0.04549941420555115, 0.1917051523923874, -0.14567960798740387, 0.02792556956410408, 0.1486593782901764, -0.036123719066381454, -0.17591287195682526, -0.2121419459581375] ,
[-0.06944926083087921, -0.0479789562523365, 0.05316031724214554, 0.13055969774723053, 0.04549941420555115, 0.1917051523923874, -0.14567960798740387, 0.02792556956410408, 0.1486593782901764, -0.036123719066381454, -0.17591287195682526, -0.2121419459581375] ,
[-0.06944926083087921, -0.0479789562523365, 0.05316031724214554, 0.13055969774723053, 0.04549941420555115, 0.1917051523923874, -0.14567960798740387, 0.02792556956410408, 0.1486593782901764, -0.036123719066381454, -0.17591287195682526, -0.2121419459581375] ,
[-0.06944926083087921, -0.0479789562523365, 0.05316031724214554, 0.13055969774723053, 0.04549941420555115, 0.1917051523923874, -0.14567960798740387, 0.02792556956410408, 0.1486593782901764, -0.036123719066381454, -0.17591287195682526, -0.2121419459581375] ,
[-0.03792267665266991, 0.006424565799534321, 0.15237386524677277, 0.12341108173131943, 0.05243750289082527, 0.15046991407871246, -0.10688429325819016, 0.020452305674552917, 0.1260441243648529, 0.009672042913734913, -0.1677946299314499, -0.18442031741142273] ,
[-0.03792267665266991, 0.006424565799534321, 0.15237386524677277, 0.12341108173131943, 0.05243750289082527, 0.15046991407871246, -0.10688429325819016, 0.020452305674552917, 0.1260441243648529, 0.009672042913734913, -0.1677946299314499, -0.18442031741142273] ,
[-0.03792267665266991, 0.006424565799534321, 0.15237386524677277, 0.12341108173131943, 0.05243750289082527, 0.15046991407871246, -0.10688429325819016, 0.020452305674552917, 0.1260441243648529, 0.009672042913734913, -0.1677946299314499, -0.18442031741142273] ,
[-0.03792267665266991, 0.006424565799534321, 0.15237386524677277, 0.12341108173131943, 0.05243750289082527, 0.15046991407871246, -0.10688429325819016, 0.020452305674552917, 0.1260441243648529, 0.009672042913734913, -0.1677946299314499, -0.18442031741142273] ,
[-0.046001631766557693, 0.04426804184913635, 0.14988994598388672, 0.09374988079071045, 0.05551988258957863, 0.14050182700157166, -0.05722464621067047, 0.01922253705561161, 0.11404331028461456, 0.05554387718439102, -0.11869436502456665, -0.14118851721286774] ,
[-0.046001631766557693, 0.04426804184913635, 0.14988994598388672, 0.09374988079071045, 0.05551988258957863, 0.14050182700157166, -0.05722464621067047, 0.01922253705561161, 0.11404331028461456, 0.05554387718439102, -0.11869436502456665, -0.14118851721286774] ,
[-0.046001631766557693, 0.04426804184913635, 0.14988994598388672, 0.09374988079071045, 0.05551988258957863, 0.14050182700157166, -0.05722464621067047, 0.01922253705561161, 0.11404331028461456, 0.05554387718439102, -0.11869436502456665, -0.14118851721286774] ,
[-0.046001631766557693, 0.04426804184913635, 0.14988994598388672, 0.09374988079071045, 0.05551988258957863, 0.14050182700157166, -0.05722464621067047, 0.01922253705561161, 0.11404331028461456, 0.05554387718439102, -0.11869436502456665, -0.14118851721286774] ,
[-0.06261825561523438, 0.07079701125621796, 0.1592596471309662, 0.07609011977910995, 0.06260311603546143, 0.1502370983362198, -0.02912975288927555, 0.02911882847547531, 0.10331972688436508, 0.09269271045923233, -0.05525664612650871, -0.07247497141361237] ,
[-0.06261825561523438, 0.07079701125621796, 0.1592596471309662, 0.07609011977910995, 0.06260311603546143, 0.1502370983362198, -0.02912975288927555, 0.02911882847547531, 0.10331972688436508, 0.09269271045923233, -0.05525664612650871, -0.07247497141361237] ,
[-0.06261825561523438, 0.07079701125621796, 0.1592596471309662, 0.07609011977910995, 0.06260311603546143, 0.1502370983362198, -0.02912975288927555, 0.02911882847547531, 0.10331972688436508, 0.09269271045923233, -0.05525664612650871, -0.07247497141361237] ,
[-0.06261825561523438, 0.07079701125621796, 0.1592596471309662, 0.07609011977910995, 0.06260311603546143, 0.1502370983362198, -0.02912975288927555, 0.02911882847547531, 0.10331972688436508, 0.09269271045923233, -0.05525664612650871, -0.07247497141361237] ,
[-0.0754469484090805, 0.09440521150827408, 0.19342145323753357, 0.05687551945447922, 0.07545779645442963, 0.14700917899608612, -0.009604494087398052, 0.04607928544282913, 0.089448481798172, 0.12517298758029938, 0.01642232947051525, 0.028897903859615326] ,
[-0.0754469484090805, 0.09440521150827408, 0.19342145323753357, 0.05687551945447922, 0.07545779645442963, 0.14700917899608612, -0.009604494087398052, 0.04607928544282913, 0.089448481798172, 0.12517298758029938, 0.01642232947051525, 0.028897903859615326] ,
[-0.0754469484090805, 0.09440521150827408, 0.19342145323753357, 0.05687551945447922, 0.07545779645442963, 0.14700917899608612, -0.009604494087398052, 0.04607928544282913, 0.089448481798172, 0.12517298758029938, 0.01642232947051525, 0.028897903859615326] ,
[-0.0754469484090805, 0.09440521150827408, 0.19342145323753357, 0.05687551945447922, 0.07545779645442963, 0.14700917899608612, -0.009604494087398052, 0.04607928544282913, 0.089448481798172, 0.12517298758029938, 0.01642232947051525, 0.028897903859615326] ,
[-0.08971291780471802, 0.12136287242174149, 0.24695466458797455, 0.027856772765517235, 0.09004644304513931, 0.10583097487688065, 0.010611536912620068, 0.06401964277029037, 0.057006433606147766, 0.15390464663505554, 0.06300968676805496, 0.17199984192848206] ,
[-0.08971291780471802, 0.12136287242174149, 0.24695466458797455, 0.027856772765517235, 0.09004644304513931, 0.10583097487688065, 0.010611536912620068, 0.06401964277029037, 0.057006433606147766, 0.15390464663505554, 0.06300968676805496, 0.17199984192848206] ,
[-0.08971291780471802, 0.12136287242174149, 0.24695466458797455, 0.027856772765517235, 0.09004644304513931, 0.10583097487688065, 0.010611536912620068, 0.06401964277029037, 0.057006433606147766, 0.15390464663505554, 0.06300968676805496, 0.17199984192848206] ,
[-0.08971291780471802, 0.12136287242174149, 0.24695466458797455, 0.027856772765517235, 0.09004644304513931, 0.10583097487688065, 0.010611536912620068, 0.06401964277029037, 0.057006433606147766, 0.15390464663505554, 0.06300968676805496, 0.17199984192848206] ,
[-0.14804469048976898, 0.12460117787122726, 0.2600052058696747, -0.02170543000102043, 0.1060413271188736, -0.011476974003016949, 0.03931032493710518, 0.05581292510032654, -0.022059166803956032, 0.23288652300834656, 0.11971396207809448, 0.31890949606895447] ,
[-0.14804469048976898, 0.12460117787122726, 0.2600052058696747, -0.02170543000102043, 0.1060413271188736, -0.011476974003016949, 0.03931032493710518, 0.05581292510032654, -0.022059166803956032, 0.23288652300834656, 0.11971396207809448, 0.31890949606895447] ,
[-0.14804469048976898, 0.12460117787122726, 0.2600052058696747, -0.02170543000102043, 0.1060413271188736, -0.011476974003016949, 0.03931032493710518, 0.05581292510032654, -0.022059166803956032, 0.23288652300834656, 0.11971396207809448, 0.31890949606895447] ,
[-0.14804469048976898, 0.12460117787122726, 0.2600052058696747, -0.02170543000102043, 0.1060413271188736, -0.011476974003016949, 0.03931032493710518, 0.05581292510032654, -0.022059166803956032, 0.23288652300834656, 0.11971396207809448, 0.31890949606895447] ,
[-0.2197772115468979, 0.14548175036907196, 0.21989859640598297, -0.03247800096869469, 0.12133661657571793, -0.13149213790893555, 0.06823801249265671, 0.009744222275912762, -0.1250177025794983, 0.2729070484638214, 0.16664870083332062, 0.315229207277298] ,
[-0.2197772115468979, 0.14548175036907196, 0.21989859640598297, -0.03247800096869469, 0.12133661657571793, -0.13149213790893555, 0.06823801249265671, 0.009744222275912762, -0.1250177025794983, 0.2729070484638214, 0.16664870083332062, 0.315229207277298] ,
[-0.2197772115468979, 0.14548175036907196, 0.21989859640598297, -0.03247800096869469, 0.12133661657571793, -0.13149213790893555, 0.06823801249265671, 0.009744222275912762, -0.1250177025794983, 0.2729070484638214, 0.16664870083332062, 0.315229207277298] ,
[-0.2197772115468979, 0.14548175036907196, 0.21989859640598297, -0.03247800096869469, 0.12133661657571793, -0.13149213790893555, 0.06823801249265671, 0.009744222275912762, -0.1250177025794983, 0.2729070484638214, 0.16664870083332062, 0.315229207277298] ,
[-0.24101653695106506, 0.19507957994937897, 0.19987499713897705, -0.002811091486364603, 0.08258948475122452, -0.20090904831886292, 0.0744338259100914, -0.05211303383111954, -0.19778087735176086, 0.26580148935317993, 0.1891569197177887, 0.285070538520813] ,
[-0.24101653695106506, 0.19507957994937897, 0.19987499713897705, -0.002811091486364603, 0.08258948475122452, -0.20090904831886292, 0.0744338259100914, -0.05211303383111954, -0.19778087735176086, 0.26580148935317993, 0.1891569197177887, 0.285070538520813] ,
[-0.24101653695106506, 0.19507957994937897, 0.19987499713897705, -0.002811091486364603, 0.08258948475122452, -0.20090904831886292, 0.0744338259100914, -0.05211303383111954, -0.19778087735176086, 0.26580148935317993, 0.1891569197177887, 0.285070538520813] ,
[-0.24101653695106506, 0.19507957994937897, 0.19987499713897705, -0.002811091486364603, 0.08258948475122452, -0.20090904831886292, 0.0744338259100914, -0.05211303383111954, -0.19778087735176086, 0.26580148935317993, 0.1891569197177887, 0.285070538520813] ,
[-0.23470920324325562, 0.225407674908638, 0.20299530029296875, 0.03049246035516262, 0.016094855964183807, -0.21528612077236176, 0.07259897142648697, -0.127799391746521, -0.23747071623802185, 0.2575293183326721, 0.1941859871149063, 0.25326773524284363] ,
[-0.23470920324325562, 0.225407674908638, 0.20299530029296875, 0.03049246035516262, 0.016094855964183807, -0.21528612077236176, 0.07259897142648697, -0.127799391746521, -0.23747071623802185, 0.2575293183326721, 0.1941859871149063, 0.25326773524284363] ,
[-0.23470920324325562, 0.225407674908638, 0.20299530029296875, 0.03049246035516262, 0.016094855964183807, -0.21528612077236176, 0.07259897142648697, -0.127799391746521, -0.23747071623802185, 0.2575293183326721, 0.1941859871149063, 0.25326773524284363] ,
[-0.23470920324325562, 0.225407674908638, 0.20299530029296875, 0.03049246035516262, 0.016094855964183807, -0.21528612077236176, 0.07259897142648697, -0.127799391746521, -0.23747071623802185, 0.2575293183326721, 0.1941859871149063, 0.25326773524284363] ,
[-0.21815593540668488, 0.19273968040943146, 0.21281927824020386, 0.05172262340784073, -0.049755316227674484, -0.16888831555843353, 0.06545427441596985, -0.20625613629817963, -0.2428974062204361, 0.24945788085460663, 0.19260726869106293, 0.21142825484275818] ,
[-0.21815593540668488, 0.19273968040943146, 0.21281927824020386, 0.05172262340784073, -0.049755316227674484, -0.16888831555843353, 0.06545427441596985, -0.20625613629817963, -0.2428974062204361, 0.24945788085460663, 0.19260726869106293, 0.21142825484275818] ,
[-0.21815593540668488, 0.19273968040943146, 0.21281927824020386, 0.05172262340784073, -0.049755316227674484, -0.16888831555843353, 0.06545427441596985, -0.20625613629817963, -0.2428974062204361, 0.24945788085460663, 0.19260726869106293, 0.21142825484275818] ,
[-0.21815593540668488, 0.19273968040943146, 0.21281927824020386, 0.05172262340784073, -0.049755316227674484, -0.16888831555843353, 0.06545427441596985, -0.20625613629817963, -0.2428974062204361, 0.24945788085460663, 0.19260726869106293, 0.21142825484275818] ,
[-0.19231869280338287, 0.16898569464683533, 0.22093988955020905, 0.05375140905380249, -0.09660515189170837, -0.07347333431243896, 0.05074911564588547, -0.25970593094825745, -0.2215588390827179, 0.22568641602993011, 0.18034836649894714, 0.17813344299793243] ,
[-0.19231869280338287, 0.16898569464683533, 0.22093988955020905, 0.05375140905380249, -0.09660515189170837, -0.07347333431243896, 0.05074911564588547, -0.25970593094825745, -0.2215588390827179, 0.22568641602993011, 0.18034836649894714, 0.17813344299793243] ,
[-0.19231869280338287, 0.16898569464683533, 0.22093988955020905, 0.05375140905380249, -0.09660515189170837, -0.07347333431243896, 0.05074911564588547, -0.25970593094825745, -0.2215588390827179, 0.22568641602993011, 0.18034836649894714, 0.17813344299793243] ,
[-0.19231869280338287, 0.16898569464683533, 0.22093988955020905, 0.05375140905380249, -0.09660515189170837, -0.07347333431243896, 0.05074911564588547, -0.25970593094825745, -0.2215588390827179, 0.22568641602993011, 0.18034836649894714, 0.17813344299793243] ,
[-0.17057070136070251, 0.15593676269054413, 0.22296519577503204, 0.038333501666784286, -0.11427641659975052, 0.05350493639707565, 0.03132863715291023, -0.2743648290634155, -0.18347175419330597, 0.1928471028804779, 0.17698027193546295, 0.1549660712480545] ,
[-0.17057070136070251, 0.15593676269054413, 0.22296519577503204, 0.038333501666784286, -0.11427641659975052, 0.05350493639707565, 0.03132863715291023, -0.2743648290634155, -0.18347175419330597, 0.1928471028804779, 0.17698027193546295, 0.1549660712480545] ,
[-0.17057070136070251, 0.15593676269054413, 0.22296519577503204, 0.038333501666784286, -0.11427641659975052, 0.05350493639707565, 0.03132863715291023, -0.2743648290634155, -0.18347175419330597, 0.1928471028804779, 0.17698027193546295, 0.1549660712480545] ,
[-0.17057070136070251, 0.15593676269054413, 0.22296519577503204, 0.038333501666784286, -0.11427641659975052, 0.05350493639707565, 0.03132863715291023, -0.2743648290634155, -0.18347175419330597, 0.1928471028804779, 0.17698027193546295, 0.1549660712480545] ,
[-0.15161758661270142, 0.15865689516067505, 0.16684533655643463, 0.01668722927570343, -0.05589026212692261, 0.1853959858417511, 0.0030833568889647722, -0.221119686961174, -0.10958998650312424, 0.1281137466430664, 0.1957700401544571, 0.12424082309007645] ,
[-0.15161758661270142, 0.15865689516067505, 0.16684533655643463, 0.01668722927570343, -0.05589026212692261, 0.1853959858417511, 0.0030833568889647722, -0.221119686961174, -0.10958998650312424, 0.1281137466430664, 0.1957700401544571, 0.12424082309007645] ,
[-0.15161758661270142, 0.15865689516067505, 0.16684533655643463, 0.01668722927570343, -0.05589026212692261, 0.1853959858417511, 0.0030833568889647722, -0.221119686961174, -0.10958998650312424, 0.1281137466430664, 0.1957700401544571, 0.12424082309007645] ,
[-0.15161758661270142, 0.15865689516067505, 0.16684533655643463, 0.01668722927570343, -0.05589026212692261, 0.1853959858417511, 0.0030833568889647722, -0.221119686961174, -0.10958998650312424, 0.1281137466430664, 0.1957700401544571, 0.12424082309007645] ,
[-0.12398218363523483, 0.13694174587726593, 0.12441563606262207, 0.03436196222901344, 0.008320148102939129, 0.202382430434227, -0.019647855311632156, -0.13990309834480286, -0.031215958297252655, 0.07023637741804123, 0.22019103169441223, 0.10030441731214523] ,
